 RealId,Fid,WGSX,WGSY,PointCode,Caliber,Elev,RegDate,Depth,PipeType,Material,InstrumentHeight,SmartModel,PipeModel,Images
gnseA03,1724291537031592183156,35.1401524400,128.9085093600,OL,600,0.17,2020-06-12 13:38:56,1.79,2,7,200,41,40,gnseA/gnsea03_20200612134034.png|gnseA/gnsea03_20200612134100.png
gnseA03,1724291537031591937536,35.1400839900,128.9085033100,OL,600,0.11,2020-06-12 13:54:33,1.81,2,3,200,42,40,gnseA/gnsea03_20200612135207.png|gnseA/gnsea03_20200612135309.png
gnseA03,1724291537031591936562,35.1401591900,128.9085094200,OL,600,0.17,2020-06-12 13:37:51,1.79,2,3,200,41,40,gnseA/gnsea03_20200612133556.png|gnseA/gnsea03_20200612133511.png
gnseA03,1724291537031591936054,35.1402337000,128.9085113400,OL,600,-0.4,2020-06-12 13:29:40,1.76,2,3,200,41,40,gnseA/gnsea03_20200612132719.png|gnseA/gnsea03_20200612132816.png
gnseA03,1724291537031591935950,35.1403037600,128.9085218300,OL,600,0.16,2020-06-12 13:26:44,1.74,2,3,200,41,40,gnseA/gnsea03_20200612132536.png|gnseA/gnsea03_20200612132447.png
gnseA03,1724291537031591935741,35.1403750600,128.9085271200,OL,600,0.16,2020-06-12 13:23:44,1.73,2,3,200,41,40,gnseA/gnsea03_20200612132206.png|gnseA/gnsea03_20200612132311.png
gnseA03,1724291537031591935232,35.1404477600,128.9085346800,OL,600,0.2,2020-06-12 13:15:04,1.73,2,3,200,41,40,gnseA/gnsea03_20200612131343.png|gnseA/gnsea03_20200612131427.png
gnseA03,1724291537031591935093,35.1405199600,128.9085395800,OL,600,0.15,2020-06-12 13:12:33,1.72,2,3,200,41,40,gnseA/gnsea03_20200612131119.png|gnseA/gnsea03_20200612131045.png
gnseA03,1724291537031591934866,35.1405922400,128.9085474200,OL,600,0.17,2020-06-12 13:09:14,1.74,2,3,200,41,40,gnseA/gnsea03_20200612130738.png|gnseA/gnsea03_20200612130838.png
gnseA03,1724291537031591934684,35.1406645800,128.9085524900,OL,600,0.15,2020-06-12 13:06:36,1.73,2,3,200,41,40,gnseA/gnsea03_20200612130434.png|gnseA/gnsea03_20200612130354.png
gnseA03,1724291537031591934228,35.1407209900,128.9085578100,OL,600,0.2,2020-06-12 12:58:50,1.76,2,3,200,42,40,gnseA/gnsea03_20200612125648.png|gnseA/gnsea03_20200612125754.png
gnseA03,1724291537031591619320,35.1375607000,128.9081812720,OL,600,-2.41,2020-04-08 11:49:59,2.41,2,7,0,41,40,gnseA/200408-02-1.jpg|gnseA/200408-02-2.jpg
gnseA03,1724291537031591618033,35.1407375000,128.9085587470,OL,600,-1.75,2020-06-04 12:09:00,1.75,2,7,0,42,40,gnseA/gnsea03_20200604125023.png|gnseA/gnsea03_20200604125201.png
gnseA03,1724291537031591618015,35.1408064000,128.9085639700,OL,600,-1.74,2020-06-04 12:08:00,1.74,2,7,0,41,40,gnseA/gnsea03_20200604123401.png|gnseA/gnsea03_20200604123508.png
gnseA03,1724291537031591618002,35.1408786000,128.9085691120,OL,600,-1.75,2020-06-04 12:07:00,1.75,0,7,0,41,40,gnseA/gnsea03_20200604122945.png|gnseA/gnsea03_20200604122905.png
gnseA03,1724291537031591617987,35.1409511000,128.9085741780,OL,600,-1.72,2020-06-04 12:06:00,1.72,2,7,0,41,40,gnseA/gnsea03_20200604122543.png|gnseA/gnsea03_20200604122727.png
gnseA03,1724291537031591617968,35.1410232000,128.9085798800,OL,600,-1.73,2020-06-04 12:05:00,1.73,2,7,0,41,40,gnseA/gnsea03_20200604122043.png|gnseA/gnsea03_20200604121959.png
gnseA03,1724291537031591617954,35.1410952000,128.9085851760,OL,600,-1.7,2020-06-04 12:04:00,1.7,2,7,0,41,40,gnseA/gnsea03_20200604121550.png|gnseA/gnsea03_20200604121808.png
gnseA03,1724291537031591617940,35.1411675000,128.9085902310,OL,600,-1.71,2020-06-04 12:03:00,1.71,2,7,0,41,40,gnseA/gnsea03_20200604121059.png|gnseA/gnsea03_20200604121014.png
gnseA03,1724291537031591617924,35.1412398000,128.9085960650,OL,600,-1.68,2020-06-04 12:02:00,1.68,2,7,0,41,40,gnseA/gnsea03_20200604120620.png|gnseA/gnsea03_20200604120820.png
gnseA03,1724291537031591617907,35.1413117000,128.9086014490,OL,600,-1.67,2020-06-04 12:01:00,1.67,2,7,0,41,40,gnseA/gnsea03_20200604115455.png|gnseA/gnsea03_20200604115048.png
gnseA03,1724291537031591617884,35.1413663000,128.9086056350,OL,600,-1.66,2020-06-04 12:00:00,1.66,2,7,0,42,40,gnseA/gnsea03_20200604114628.png|gnseA/gnsea03_20200604114824.png
gnseA03,1724291537031591617822,35.1413822000,128.9086073290,OL,600,-1.62,2020-05-29 12:00:05,1.62,2,7,0,42,40,gnseA/gnsea03_20200529165059.png|gnseA/gnsea03_20200529165742.png
gnseA03,1724291537031591617667,35.1414513000,128.9086141870,OL,600,-1.61,2020-05-29 12:00:04,1.61,0,7,0,41,40,gnseA/gnsea03_20200529164432.png|gnseA/gnsea03_20200529164905.png
gnseA03,1724291537031591617650,35.1415237000,128.9086211620,OL,600,-1.59,2020-05-29 12:00:03,1.59,2,7,0,41,40,gnseA/gnsea03_20200529163910.png|gnseA/gnsea03_20200529164054.png
gnseA03,1724291537031591617633,35.1415958000,128.9086277640,OL,600,-1.61,2020-05-29 12:00:02,1.61,2,7,0,41,40,gnseA/gnsea03_20200529163431.png|gnseA/gnsea03_20200529163351.png
gnseA03,1724291537031591617601,35.1416692000,128.9086343860,OL,600,-1.58,2020-05-29 12:00:01,1.58,2,7,0,41,40,gnseA/gnsea03_20200529163036.png|gnseA/gnsea03_20200529163229.png
gnseA03,1724291537031591617583,35.1417323000,128.9086404720,OL,600,-1.6,2020-05-29 12:00:00,1.6,2,7,0,42,40,gnseA/gnsea03_20200529162227.png|gnseA/gnsea03_20200529162429.png
gnseA03,1724291537031591617567,35.1417511000,128.9083220830,OL,500,-2.19,2020-05-28 12:00:03,2.19,2,7,0,42,40,gnseA/gnsea03_20200528125444.png|gnseA/gnsea03_20200528125537.png
gnseA03,1724291537031591617515,35.1417236000,128.9083214010,OL,500,-2.18,2020-05-28 12:00:02,2.18,2,7,0,41,40,gnseA/gnsea03_20200528130324.png
gnseA03,1724291537031591617501,35.1416510000,128.9083189580,OL,500,-2.17,2020-05-28 12:00:01,2.17,2,7,0,41,40,gnseA/gnsea03_20200528130528.png
gnseA03,1724291537031591617485,35.1415824000,128.9083153150,OL,500,-2.22,2020-05-28 12:00:00,2.22,2,7,0,42,40,gnseA/gnsea03_20200528130803.png
gnseA03,1724291537031591617352,35.1415703000,128.9083154390,OL,500,-2.29,2020-05-27 12:08:00,2.29,2,7,0,42,40,gnseA/gnsea03_20200527174156.png
gnseA03,1724291537031591617337,35.1415495000,128.9083129270,OL,500,-2.24,2020-05-27 12:07:00,2.24,2,7,0,41,40,gnseA/gnsea03_20200528130324.png
gnseA03,1724291537031591617321,35.1414767000,128.9083070830,OL,500,-2.26,2020-05-27 12:06:00,2.26,2,7,0,41,40,gnseA/gnsea03_20200527170420.png|gnseA/gnsea03_20200527170912.png
gnseA03,1724291537031591617308,35.1414040000,128.9083009210,OL,500,-2.28,2020-05-27 12:05:00,2.28,2,7,0,41,40,gnseA/gnsea03_20200527164815.png|gnseA/gnsea03_20200527170347.png
gnseA03,1724291537031591617262,35.1413318000,128.9082946260,OL,500,-2.28,2020-05-27 12:04:00,2.28,2,7,0,41,40,gnseA/gnsea03_20200527163115.png|gnseA/gnsea03_20200527163255.png
gnseA03,1724291537031591617238,35.1412590000,128.9082887940,OL,500,-2.26,2020-05-27 12:03:00,2.26,2,7,0,41,40,gnseA/gnsea03_20200527162534.png|gnseA/gnsea03_20200527162659.png
gnseA03,1724291537031591617222,35.1411878000,128.9082804900,OL,500,-2.25,2020-05-27 12:02:00,2.25,2,7,0,41,40,gnseA/gnsea03_20200527162147.png|gnseA/gnsea03_20200527162111.png
gnseA03,1724291537031591617207,35.1411142000,128.9082768090,OL,500,-2.3,2020-05-27 12:01:00,2.3,2,7,0,41,40,gnseA/gnsea03_20200527160444.png|gnseA/gnsea03_20200527160334.png
gnseA03,1724291537031591617192,35.1410457000,128.9082714650,OL,500,-2.36,2020-05-27 12:00:00,2.36,2,7,0,42,40,gnseA/gnsea03_20200527155900.png|gnseA/gnsea03_20200527160021.png
gnseA03,1724291537031591613618,35.1410331000,128.9082697000,OL,500,-2.27,2020-05-20 12:00:08,2.27,2,7,0,42,40,gnseA/gnsea05_20200520175525.png|gnseA/gnsea05_20200520191001.png
gnseA03,1724291537031591613603,35.1410064000,128.9082675000,OL,500,-2.26,2020-05-20 12:00:07,2.26,2,7,0,41,40,gnseA/gnsea05_20200520174740.png|gnseA/gnsea05_20200520191101.png
gnseA03,1724291537031591613583,35.1409363000,128.9082621000,OL,500,-2.24,2020-05-20 12:00:06,2.24,2,7,0,41,40,gnseA/gnsea05_20200520191204.png|gnseA/gnsea05_20200520191228.png
gnseA03,1724291537031591613551,35.1408644000,128.9082565000,OL,500,-2.22,2020-05-20 12:00:05,2.22,2,7,0,41,40,gnseA/gnsea05_20200520173835.png|gnseA/gnsea05_20200520191131.png
gnseA03,1724291537031591613533,35.1407920000,128.9082512000,OL,500,-2.21,2020-05-20 12:00:04,2.21,2,7,0,41,40,gnseA/gnsea05_20200520172804.png|gnseA/gnsea05_20200520191312.png
gnseA03,1724291537031591613519,35.1407194000,128.9082455000,OL,500,-2.25,2020-05-20 12:00:03,2.25,2,7,0,41,40,gnseA/gnsea05_20200520172415.png|gnseA/gnsea05_20200520191400.png
gnseA03,1724291537031591613107,35.1406476000,128.9082397000,OL,500,-2.24,2020-05-20 12:00:02,2.24,2,7,0,41,40,gnseA/gnsea05_20200520170935.png|gnseA/gnsea05_20200520191458.png
gnseA03,1724291537031591613087,35.1405749000,128.9082337000,OL,500,-2.27,2020-05-20 12:00:01,2.27,2,7,0,41,40,gnseA/gnsea05_20200520170904.png|gnseA/gnsea05_20200520170921.png|gnseA/gnsea05_20200520191537.png
gnseA03,1724291537031591613063,35.1405063000,128.9082285000,OL,500,-2.25,2020-05-20 12:00:00,2.25,2,7,0,42,40,gnseA/gnsea05_20200520170403.png|gnseA/gnsea05_20200520170545.png|gnseA/gnsea05_20200520191614.png
gnseA03,1724291537031591607536,35.1404927000,128.9082273000,OL,500,-2.3,2020-05-08 12:06:00,2.3,2,7,0,42,40,gnseA/gnse-a03_20200507160855.png|gnseA/gnse-a03_20200507160929.png
gnseA03,1724291537031591607519,35.1404603000,128.9082243000,OL,500,-2.32,2020-05-08 12:05:00,2.32,2,7,0,41,40,gnseA/gnse-a03_20200507160534.png|gnseA/gnse-a03_20200507160615.png
gnseA03,1724291537031591607506,35.1403878000,128.9082180000,OL,500,-2.32,2020-05-08 12:04:00,2.32,2,7,0,41,40,gnseA/gnse-a03_20200507160238.png|gnseA/gnse-a03_20200507160312.png
gnseA03,1724291537031591607488,35.1403146000,128.9082123000,OL,500,-2.3,2020-05-08 12:03:00,2.3,2,7,0,41,40,gnseA/gnse-a03_20200507154654.png|gnseA/gnse-a03_20200507154801.png
gnseA03,1724291537031591607399,35.1402424000,128.9082057000,OL,500,-2.31,2020-05-08 12:02:00,2.31,2,7,0,41,40,gnseA/gnse-a03_20200507154238.png|gnseA/gnse-a03_20200507154353.png
gnseA03,1724291537031591607383,35.1401702000,128.9081999000,OL,500,-2.33,2020-05-08 12:01:00,2.33,2,7,0,41,40,gnseA/gnse-a03_20200507151008.png|gnseA/gnse-a03_20200507151150.png
gnseA03,1724291537031591607310,35.1401018000,128.9081933000,OL,500,-2.34,2020-05-08 12:00:00,2.34,2,7,0,42,40,gnseA/gnse-a03_20200507150533.png|gnseA/gnse-a03_20200507150714.png
gnseA03,1724291537031591607215,35.1400848000,128.9081925000,OL,600,-2.32,2020-04-24 12:14:00,2.32,2,7,0,42,40,gnseA/200408-16-1.jpg|gnseA/200408-16-2.jpg
gnseA03,1724291537031591607201,35.1400650000,128.9081905000,OL,600,-2.32,2020-04-24 12:13:00,2.32,2,7,0,41,40,gnseA/200408-15-1.jpg|gnseA/200408-15-2.jpg
gnseA03,1724291537031591607188,35.1400009000,128.9081845000,OL,600,-2.32,2020-04-24 12:12:00,2.32,2,7,0,41,40,gnseA/200408-14-1.jpg|gnseA/200408-14-2.jpg
gnseA03,1724291537031591607166,35.1399285000,128.9081785000,OL,600,-2.34,2020-04-24 12:11:00,2.34,2,7,0,41,40,gnseA/200408-13-1.jpg|gnseA/200408-13-2.jpg
gnseA03,1724291537031591607152,35.1398565000,128.9081725000,OL,600,-2.34,2020-04-24 12:10:00,2.34,2,7,0,41,40,gnseA/200408-12-1.jpg|gnseA/200408-12-2.jpg
gnseA03,1724291537031591607137,35.1397868000,128.9081666000,OL,600,-2.35,2020-04-24 12:09:00,2.35,2,7,0,42,40,gnseA/200408-11-1.jpg|gnseA/200408-11-2.jpg
gnseA03,1724291537031591607033,35.1397709000,128.9081647000,OL,600,-2.35,2020-04-24 12:08:00,2.35,2,7,0,42,40,gnseA/200408-09-1.jpg|gnseA/200408-09-2.jpg
gnseA03,1724291537031591607019,35.1397471000,128.9081626000,OL,600,-2.34,2020-04-24 12:07:00,2.34,2,7,0,41,40,gnseA/200408-08-1.jpg|gnseA/200408-08-2.jpg
gnseA03,1724291537031591607004,35.1396748000,128.9081554000,OL,600,-2.34,2020-04-24 12:06:00,2.34,2,7,0,41,40,gnseA/200408-07-1.jpg|gnseA/200408-07-2.jpg
gnseA03,1724291537031591606989,35.1396027000,128.9081480000,OL,600,-2.32,2020-04-24 12:05:00,2.32,2,7,0,41,40,gnseA/200408-06-1.jpg|gnseA/200408-06-2.jpg
gnseA03,1724291537031591606974,35.1395303000,128.9081414000,OL,600,-2.33,2020-04-24 12:04:00,2.33,2,7,0,41,40,gnseA/gnsea03_20200424184803.png|gnseA/gnsea03_20200424185401.png
gnseA03,1724291537031591606959,35.1394583000,128.9081346000,OL,600,-2.33,2020-04-24 12:03:00,2.33,2,7,0,41,40,gnseA/gnsea03_20200424184347.png|gnseA/gnsea03_20200424184725.png
gnseA03,1724291537031591606939,35.1393858000,128.9081283000,OL,600,-2.32,2020-04-24 12:02:00,2.32,2,7,0,41,40,gnseA/gnsea03_20200424182911.png|gnseA/gnsea03_20200424183104.png
gnseA03,1724291537031591606926,35.1393131000,128.9081218000,OL,600,-2.36,2020-04-24 12:01:00,2.36,2,7,0,41,40,gnseA/gnsea03_20200424182454.png|gnseA/gnsea03_20200424182511.png
gnseA03,1724291537031591606910,35.1392439000,128.9081151000,OL,600,-2.37,2020-04-24 12:00:00,2.37,2,7,0,42,40,gnseA/gnsea03_20200424181500.png|gnseA/gnsea03_20200424181624.png
gnseA03,1724291537031591606686,35.1392281000,128.9081145000,OL,600,-2.33,2020-04-09 12:11:00,2.33,2,7,0,42,40,gnseA/gnsea03_20200409181500.png|gnseA/gnsea03_20200409181854.png
gnseA03,1724291537031591606670,35.1392011000,128.9081151000,OL,600,-2.32,2020-04-09 12:10:00,2.32,2,7,0,41,40,gnseA/gnsea03_20200409180842.png|gnseA/gnsea03_20200409180925.png
gnseA03,1724291537031591606657,35.1391290000,128.9081165000,OL,600,-2.16,2020-04-09 12:09:00,2.16,2,7,0,41,40,gnseA/gnsea03_20200409175947.png|gnseA/gnsea03_20200409180027.png
gnseA03,1724291537031591606640,35.1390562000,128.9081178000,OL,600,-2.11,2020-04-09 12:08:00,2.11,2,7,0,41,40,gnseA/gnsea03_20200409175224.png|gnseA/gnsea03_20200409175311.png
gnseA03,1724291537031591606622,35.1389833000,128.9081190000,OL,600,-2.35,2020-04-09 12:07:00,2.35,2,7,0,41,40,gnseA/gnsea03_20200409174731.png|gnseA/gnsea03_20200409174816.png
gnseA03,1724291537031591606606,35.1389108000,128.9081192000,OL,600,-2.34,2020-04-09 12:06:00,2.34,2,7,0,41,40,gnseA/gnsea03_20200409174131.png|gnseA/gnsea03_20200409174218.png
gnseA03,1724291537031591606589,35.1388386000,128.9081201000,OL,600,-2.35,2020-04-09 12:05:00,2.35,2,7,0,41,40,gnseA/gnsea03_20200409173515.png|gnseA/gnsea03_20200409173557.png
gnseA03,1724291537031591606572,35.1387658000,128.9081204000,OL,600,-2.35,2020-04-09 12:04:00,2.35,2,7,0,41,40,gnseA/gnsea03_20200409173022.png|gnseA/gnsea03_20200409173332.png
gnseA03,1724291537031591606553,35.1386973000,128.9081199000,OL,600,-2.37,2020-04-09 12:03:00,2.37,2,7,0,42,40,gnseA/gnsea03_20200409172501.png|gnseA/gnsea03_20200409172906.png
gnseA03,1724291537031591605859,35.1386816000,128.9081205000,OL,600,-2.37,2020-04-09 12:02:00,2.37,2,7,0,42,40,gnseA/gnsea03_20200409170452.png|gnseA/gnsea03_20200409171051.png
gnseA03,1724291537031591605840,35.1386346000,128.9081220000,OL,600,-2.37,2020-04-09 12:01:00,2.37,2,7,0,41,40,gnseA/gnsea03_20200409170053.png|gnseA/gnsea03_20200409170305.png
gnseA03,1724291537031591605822,35.1385626000,128.9081249000,OL,600,-2.37,2020-04-09 12:00:00,2.37,2,7,0,41,40,gnseA/gnsea03_20200409165508.png|gnseA/gnsea03_20200409165851.png|gnseA/gnsea03_20200409165914.png
gnseA03,1724291537031591605805,35.1384897000,128.9081282000,OL,600,-2.38,2020-04-08 12:00:13,2.38,2,7,0,41,40,gnseA/200408-08-1.jpg|gnseA/200408-08-2.jpg
gnseA03,1724291537031591605788,35.1384171000,128.9081307000,OL,600,-2.38,2020-04-08 12:00:12,2.38,2,7,0,41,40,gnseA/200408-07-1.jpg|gnseA/200408-07-2.jpg
gnseA03,1724291537031591605773,35.1383448000,128.9081336000,OL,600,-2.42,2020-04-08 12:00:11,2.42,2,7,0,41,40,gnseA/200408-06-1.jpg|gnseA/200408-06-2.jpg
gnseA03,1724291537031591605759,35.1382727000,128.9081362000,OL,600,-2.43,2020-04-08 12:00:10,2.43,2,7,0,41,40,gnseA/200408-05-1.jpg|gnseA/200408-05-2.jpg
gnseA03,1724291537031591605740,35.1382003000,128.9081391000,OL,600,-2.44,2020-04-08 12:00:09,2.44,2,7,0,41,40,gnseA/200408-04-1.jpg|gnseA/200408-04-2.jpg
gnseA03,1724291537031591605722,35.1381274000,128.9081408000,OL,600,-2.42,2020-04-08 12:00:08,2.42,2,7,0,41,40,gnseA/200408-03-1.jpg|gnseA/200408-03-2.jpg
gnseA03,1724291537031591605703,35.1380590000,128.9081436000,OL,600,-2.42,2020-04-08 12:00:07,2.42,0,7,0,42,40,gnseA/200408-02-1.jpg|gnseA/200408-02-2.jpg
gnseA03,1724291537031591605554,35.1380435000,128.9081438000,OL,600,-2.41,2020-04-08 12:00:06,2.41,0,7,0,42,40,gnseA/gnsea03_20200409170452.png|gnseA/gnsea03_20200409171051.png
gnseA03,1724291537031591605540,35.1379944000,128.9081466000,OL,600,-2.39,2020-04-08 12:00:05,2.39,2,7,0,41,40,gnseA/gnsea03_20200409170053.png|gnseA/gnsea03_20200409170305.png
gnseA03,1724291537031591605402,35.1379223000,128.9081519000,OL,600,-2.39,2020-04-08 12:00:04,2.39,2,7,0,41,40,gnseA/gnsea03_20200409165508.png|gnseA/gnsea03_20200409165851.png
gnseA03,1724291537031591605370,35.1378498000,128.9081578000,OL,600,-2.41,2020-04-08 12:00:03,2.41,2,7,0,41,40,gnseA/gnsea03_20200409174218.png|gnseA/gnsea03_20200409174131.png
gnseA03,1724291537031591605354,35.1377778000,128.9081641000,OL,600,-2.41,2020-04-08 12:00:02,2.41,2,7,0,41,40,gnseA/gnsea03_20200409174816.png|gnseA/gnsea03_20200409174731.png
gnseA03,1724291537031591605336,35.1377052000,128.9081688000,OL,600,-2.41,2020-04-08 12:00:01,2.41,2,7,0,41,40,gnseA/gnsea03_20200409175311.png|gnseA/gnsea03_20200409175224.png
gnseA03,1724291537031591605300,35.1376330000,128.9081743000,OL,600,-2.39,2020-04-08 12:00:00,2.39,2,7,0,41,40,gnseA/gnsea03_20200409180027.png|gnseA/gnsea03_20200409175947.png
gnseA03,1724291537031586314053,35.1374872800,128.9081879100,OL,600,-0.71,2020-04-08 11:47:33,2.41,2,7,180,41,40,gnseA/gnse-a03_20200407165815.png|gnseA/gnse-a03_20200407165937.png
gnseA03,1724291537031586313801,35.1374312300,128.9081921300,OL,600,-0.71,2020-04-08 11:43:21,2.42,2,7,180,42,40,gnseA/gnse-a03_20200407165220.png|gnseA/gnse-a03_20200407165322.png
gnseA03,1724291537031583307893,35.1374121400,128.9081932000,OL,600,-2.4,2020-03-04 16:44:53,2.4,2,7,180,41,40,gnseA/200304-06-1.JPG|gnseA/200304-06-2.JPG
gnseA03,1724291537031583307855,35.1373892900,128.9081949000,OL,600,-2.38,2020-03-04 16:44:15,2.38,2,7,180,41,40,gnseA/200304-05-1.JPG|gnseA/200304-05-2.JPG
gnseA03,1724291537031583307817,35.1373171100,128.9082009000,OL,600,-2.39,2020-03-04 16:43:37,2.39,2,7,180,41,40,gnseA/200304-04-1.JPG|gnseA/200304-04-2.JPG
gnseA03,1724291537031583307797,35.1372447700,128.9082060000,OL,600,-2.39,2020-03-04 16:43:17,2.39,2,7,180,41,40,gnseA/200304-03-1.JPG|gnseA/200304-03-2.JPG
gnseA03,1724291537031583307767,35.1371725400,128.9082115000,OL,600,-2.36,2020-03-04 16:42:47,2.36,2,7,180,41,40,gnseA/200304-02-1.JPG|gnseA/200304-02-2.JPG
gnseA03,1724291537031583307738,35.1371033400,128.9082167000,OL,600,-2.42,2020-03-04 16:42:18,2.42,0,7,180,42,40,gnseA/200304-01-1.JPG|gnseA/200304-01-2.JPG
gnseA03,1724291537031583288437,35.1370875200,128.9082169000,OL,600,-2.43,2020-03-03 11:20:37,2.43,0,7,180,42,40,gnseA/200303-09-1.JPG|gnseA/200303-09-2.JPG
gnseA03,1724291537031583288419,35.1370336900,128.9082216000,OL,600,-2.43,2020-03-03 11:20:19,2.43,2,7,180,41,40,gnseA/200303-08-1.JPG|gnseA/200303-08-2.JPG
gnseA03,1724291537031583288387,35.1369600700,128.9082273000,OL,600,-2.32,2020-03-03 11:19:48,2.32,2,7,180,41,40,gnseA/200303-07-1.JPG|gnseA/200303-07-2.JPG
gnseA03,1724291537031583288345,35.1368880300,128.9082332000,OL,600,-2.32,2020-03-03 11:19:05,2.32,2,7,180,41,40,gnseA/200303-06-1.JPG|gnseA/200303-06-2.JPG
gnseA03,1724291537031583288175,35.1368153000,128.9082387000,OL,600,-2.43,2020-03-03 11:16:15,2.43,2,7,180,41,40,gnseA/200303-05-1.JPG|gnseA/200303-05-2.JPG
gnseA03,1724291537031583288057,35.1367431800,128.9082451000,OL,600,-2.42,2020-03-03 11:14:18,2.42,2,7,180,41,40,gnseA/200303-04-1.JPG|gnseA/200303-04-2.JPG
gnseA03,1724291537031583288032,35.1366712700,128.9082512000,OL,600,-2.35,2020-03-03 11:13:52,2.35,2,7,180,41,40,gnseA/200303-03-1.JPG|gnseA/200303-03-2.JPG
gnseA03,1724291537031583287932,35.1365993100,128.9082574000,OL,600,-2.35,2020-03-03 11:11:18,2.35,2,7,180,41,40,gnseA/200303-02-1.JPG|gnseA/200303-02-2.JPG
gnseA03,1724291537031583287876,35.1365299400,128.9082636000,OL,600,-2.5,2020-03-03 11:11:16,2.5,0,7,180,42,40,gnseA/200303-01-1.JPG|gnseA/200303-01-2.JPG
gnseA03,1724291537031583139251,35.1365145333,128.9082639728,OL,600,-2.46,2020-03-01 17:54:11,2.46,0,7,180,42,40,gnseA/200301-09-1.jpg|gnseA/200301-09-2.jpg
gnseA03,1724291537031583139218,35.1364823931,128.9082671360,OL,600,-2.46,2020-03-01 17:53:38,2.46,2,7,180,41,40,gnseA/200301-08-1.jpg|gnseA/200301-08-2.jpg
gnseA03,1724291537031583139194,35.1364100096,128.9082736691,OL,600,-2.47,2020-03-01 17:53:14,2.47,2,7,180,41,40,gnseA/200301-07-1.jpg|gnseA/200301-07-2.jpg
gnseA03,1724291537031583139166,35.1363383019,128.9082799051,OL,600,-2.47,2020-03-01 17:52:46,2.47,2,7,180,41,40,gnseA/200301-06-1.jpg|gnseA/200301-06-2.jpg
gnseA03,1724291537031583139077,35.1362659527,128.9082841448,OL,600,-2.47,2020-03-01 17:51:17,2.47,2,7,180,41,40,gnseA/200301-05-1.jpg|gnseA/200301-05-2.jpg
gnseA03,1724291537031583139047,35.1361932357,128.9082906563,OL,600,-2.48,2020-03-01 17:50:47,2.48,2,7,180,41,40,gnseA/200301-04-1.jpg|gnseA/200301-04-2.jpg
gnseA03,1724291537031583138937,35.1361214288,128.9082969034,OL,600,-2.49,2020-03-01 17:48:58,2.49,2,7,180,41,40,gnseA/200301-03-1.jpg|gnseA/200301-03-2.jpg
gnseA03,1724291537031583138905,35.1360483508,128.9083028008,OL,600,-2.48,2020-03-01 17:47:55,2.48,2,7,180,41,40,gnseA/200301-02-1.jpg|gnseA/200301-02-2.jpg
gnseA03,1724291537031583138883,35.1359791930,128.9083077720,OL,600,-2.5,2020-03-01 00:00:00,2.5,0,7,180,42,40,gnseA/200301-01-1.jpg|gnseA/200301-01-2.jpg
gnseA03,1724291537031582520775,35.1359623298,128.9083096014,OL,600,-2.42,2020-02-21 18:20:00,2.42,0,7,180,42,40,gnseA/200221-09-1.jpg|gnseA/200221-09-2.jpg
gnseA03,1724291537031582520752,35.1359242118,128.9083103464,OL,600,-2.48,2020-02-21 17:35:00,2.48,2,7,180,41,40,gnseA/200221-08-1.jpg|gnseA/200221-08-2.jpg
gnseA03,1724291537031582520729,35.1358514148,128.9083184379,OL,600,-2.5,2020-02-21 17:31:00,2.5,2,7,180,41,40,gnseA/200221-07-1.jpg|gnseA/200221-07-2.jpg
gnseA03,1724291537031582520708,35.1357794188,128.9083248936,OL,600,-2.5,2020-02-21 17:30:01,2.5,2,7,180,41,40,gnseA/200221-06-1.jpg|gnseA/200221-06-2.jpg
gnseA03,1724291537031582520686,35.1357072423,128.9083309326,OL,600,-2.51,2020-02-21 17:30:00,2.51,0,7,180,41,40,gnseA/200221-05-1.jpg|gnseA/200221-05-2.jpg
gnseA03,1724291537031582520661,35.1356354169,128.9083364774,OL,600,-2.52,2020-02-21 17:29:03,2.52,0,7,180,41,40,gnseA/200221-04-1.jpg|gnseA/200221-04-2.jpg
gnseA03,1724291537031582520632,35.1355636999,128.9083423951,OL,600,-2.49,2020-02-21 17:29:02,2.49,0,7,180,41,40,gnseA/200221-03-1.jpg|gnseA/200221-03-2.jpg
gnseA03,1724291537031582520609,35.1354916038,128.9083476220,OL,600,-2.53,2020-02-21 17:29:01,2.53,0,7,180,41,40,gnseA/200221-02-1.jpg|gnseA/200221-02-2.jpg
gnseA03,1724291537031582520578,35.1354219134,128.9083515185,OL,600,-2.52,2020-02-21 17:29:00,2.52,0,7,180,42,40,gnseA/200221-01-1.jpg|gnseA/200221-01-2.jpg
gnseA03,1724291537031582520258,35.1354054101,128.9083523379,OL,600,-2.54,2020-02-20 17:40:00,2.54,0,7,180,42,40,gnseA/200220-10-1.JPG|gnseA/200220-10-2.jpg|gnseA/200220-10-3.jpg
gnseA03,1724291537031582520214,35.1353370369,128.9083579008,OL,600,-2.53,2020-02-20 17:39:00,2.53,0,7,180,41,40,gnseA/200220-09-1.JPG|gnseA/200220-09-2.jpg|gnseA/200220-09-3.jpg
gnseA03,1724291537031582520182,35.1353223902,128.9083585975,OL,600,-2.54,2020-02-20 17:38:00,2.54,0,7,180,41,40,gnseA/200220-08-1.JPG|gnseA/200220-08-2.jpg|gnseA/200220-08-3.jpg
